"GEO_ID","NAME","B01001E_001E","B01001E_001M","B01001E_002E","B01001E_002M","B01001E_003E","B01001E_003M","B01001E_004E","B01001E_004M","B01001E_005E","B01001E_005M","B01001E_006E","B01001E_006M","B01001E_007E","B01001E_007M","B01001E_008E","B01001E_008M","B01001E_009E","B01001E_009M","B01001E_010E","B01001E_010M","B01001E_011E","B01001E_011M","B01001E_012E","B01001E_012M","B01001E_013E","B01001E_013M","B01001E_014E","B01001E_014M","B01001E_015E","B01001E_015M","B01001E_016E","B01001E_016M","B01001E_017E","B01001E_017M","B01001E_018E","B01001E_018M","B01001E_019E","B01001E_019M","B01001E_020E","B01001E_020M","B01001E_021E","B01001E_021M","B01001E_022E","B01001E_022M","B01001E_023E","B01001E_023M","B01001E_024E","B01001E_024M","B01001E_025E","B01001E_025M","B01001E_026E","B01001E_026M","B01001E_027E","B01001E_027M","B01001E_028E","B01001E_028M","B01001E_029E","B01001E_029M","B01001E_030E","B01001E_030M","B01001E_031E","B01001E_031M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Male:","Margin of Error!!Total:!!Male:","Estimate!!Total:!!Male:!!Under 5 years","Margin of Error!!Total:!!Male:!!Under 5 years","Estimate!!Total:!!Male:!!5 to 9 years","Margin of Error!!Total:!!Male:!!5 to 9 years","Estimate!!Total:!!Male:!!10 to 14 years","Margin of Error!!Total:!!Male:!!10 to 14 years","Estimate!!Total:!!Male:!!15 to 17 years","Margin of Error!!Total:!!Male:!!15 to 17 years","Estimate!!Total:!!Male:!!18 and 19 years","Margin of Error!!Total:!!Male:!!18 and 19 years","Estimate!!Total:!!Male:!!20 to 24 years","Margin of Error!!Total:!!Male:!!20 to 24 years","Estimate!!Total:!!Male:!!25 to 29 years","Margin of Error!!Total:!!Male:!!25 to 29 years","Estimate!!Total:!!Male:!!30 to 34 years","Margin of Error!!Total:!!Male:!!30 to 34 years","Estimate!!Total:!!Male:!!35 to 44 years","Margin of Error!!Total:!!Male:!!35 to 44 years","Estimate!!Total:!!Male:!!45 to 54 years","Margin of Error!!Total:!!Male:!!45 to 54 years","Estimate!!Total:!!Male:!!55 to 64 years","Margin of Error!!Total:!!Male:!!55 to 64 years","Estimate!!Total:!!Male:!!65 to 74 years","Margin of Error!!Total:!!Male:!!65 to 74 years","Estimate!!Total:!!Male:!!75 to 84 years","Margin of Error!!Total:!!Male:!!75 to 84 years","Estimate!!Total:!!Male:!!85 years and over","Margin of Error!!Total:!!Male:!!85 years and over","Estimate!!Total:!!Female:","Margin of Error!!Total:!!Female:","Estimate!!Total:!!Female:!!Under 5 years","Margin of Error!!Total:!!Female:!!Under 5 years","Estimate!!Total:!!Female:!!5 to 9 years","Margin of Error!!Total:!!Female:!!5 to 9 years","Estimate!!Total:!!Female:!!10 to 14 years","Margin of Error!!Total:!!Female:!!10 to 14 years","Estimate!!Total:!!Female:!!15 to 17 years","Margin of Error!!Total:!!Female:!!15 to 17 years","Estimate!!Total:!!Female:!!18 and 19 years","Margin of Error!!Total:!!Female:!!18 and 19 years","Estimate!!Total:!!Female:!!20 to 24 years","Margin of Error!!Total:!!Female:!!20 to 24 years","Estimate!!Total:!!Female:!!25 to 29 years","Margin of Error!!Total:!!Female:!!25 to 29 years","Estimate!!Total:!!Female:!!30 to 34 years","Margin of Error!!Total:!!Female:!!30 to 34 years","Estimate!!Total:!!Female:!!35 to 44 years","Margin of Error!!Total:!!Female:!!35 to 44 years","Estimate!!Total:!!Female:!!45 to 54 years","Margin of Error!!Total:!!Female:!!45 to 54 years","Estimate!!Total:!!Female:!!55 to 64 years","Margin of Error!!Total:!!Female:!!55 to 64 years","Estimate!!Total:!!Female:!!65 to 74 years","Margin of Error!!Total:!!Female:!!65 to 74 years","Estimate!!Total:!!Female:!!75 to 84 years","Margin of Error!!Total:!!Female:!!75 to 84 years","Estimate!!Total:!!Female:!!85 years and over","Margin of Error!!Total:!!Female:!!85 years and over",
"0100000US","United States","615557","5991","310658","3663","21510","1063","21927","1002","21561","1016","13946","720","9936","825","25965","1055","27900","896","26089","1031","47332","1377","35708","1118","31387","978","18187","660","6965","476","2245","348","304899","3655","19918","877","19953","941","21906","1034","13109","665","9437","714","22717","983","26189","1197","25283","1075","43397","1181","36887","1159","32215","956","21691","916","9405","583","2792","344",
"0400000US01","Alabama","1702","377","630","161","64","40","63","44","65","66","22","21","31","35","94","62","29","38","60","54","40","41","81","57","34","37","12","13","35","32","0","30","1072","295","70","59","131","89","70","76","48","42","40","65","44","51","95","65","68","55","101","59","69","49","101","93","30","37","186","146","19","29",
"0400000US02","Alaska","10766","428","5666","269","701","110","662","196","446","204","300","144","208","103","460","138","545","107","493","78","608","214","746","201","241","95","147","100","109","117","0","23","5100","377","671","134","458","216","522","205","219","130","331","112","234","126","460","46","304","79","605","203","694","181","156","80","408","120","27","31","11","20",
"0400000US04","Arizona","13979","705","7738","522","605","169","440","205","378","118","339","72","124","68","648","125","890","216","1041","166","1468","261","885","140","543","149","271","90","62","50","44","39","6241","389","479","101","424","138","279","92","189","85","263","154","456","141","744","197","656","137","699","162","788","120","555","97","550","143","115","68","44","27",
"0400000US05","Arkansas","10627","594","5673","377","537","116","614","196","568","149","184","121","160","99","543","143","415","150","425","113","1151","268","617","188","266","134","54","46","84","87","55","75","4954","398","458","71","501","152","490","155","490","151","137","84","386","142","523","156","310","153","815","228","407","148","261","120","135","126","39","57","2","5",
"0400000US06","California","148278","2645","73336","1659","4192","525","4475","399","4387","458","3042","391","1940","274","5721","552","5641","483","6259","465","11041","701","9303","519","9835","405","4980","393","1920","297","600","177","74942","1555","4069","425","4362","502","4449","481","2627","314","1731","262","5105","461","6141","408","6324","354","11376","543","10016","430","9805","412","5423","351","2888","330","626","185",
"0400000US08","Colorado","8192","695","4084","439","135","50","182","86","308","137","151","86","178","81","431","147","327","132","232","145","637","171","612","208","573","208","106","85","114","80","98","65","4108","448","282","144","40","31","414","150","226","142","172","91","173","68","386","142","270","124","641","197","470","154","423","137","304","101","301","107","6","11",
"0400000US09","Connecticut","1262","356","605","197","44","57","0","31","20","31","55","56","0","31","4","12","135","119","33","45","113","73","88","80","70","77","43","61","0","31","0","31","657","231","0","31","29","39","44","44","89","66","0","31","0","31","165","126","89","83","64","42","81","73","72","113","24","32","0","31","0","31",
"0400000US10","Delaware","383","121","192","91","0","30","0","30","6","10","0","30","30","51","16","26","23","31","19","30","17","22","25","36","56","64","0","30","0","30","0","30","191","106","0","30","0","30","26","43","0","30","14","19","26","30","5","8","13","21","22","32","0","30","26","26","23","25","36","51","0","30",
"0400000US11","District of Columbia","359","82","174","67","0","33","0","33","0","33","0","33","0","33","33","37","30","37","1","2","13","22","60","40","18","23","19","31","0","33","0","33","185","76","0","33","0","33","0","33","0","33","0","33","12","17","80","66","4","6","43","51","0","33","22","25","24","39","0","33","0","33",
"0400000US12","Florida","13065","979","6106","721","312","163","382","173","319","150","387","183","253","128","663","193","414","125","663","244","851","225","869","271","516","187","366","163","80","64","31","38","6959","774","219","93","288","150","400","236","363","154","332","195","483","201","556","200","632","269","940","250","894","274","680","193","803","197","306","165","63","45",
"0400000US13","Georgia","6894","1173","3473","669","146","70","345","165","249","151","209","101","107","77","399","223","330","156","465","226","650","246","284","203","197","111","67","51","22","26","3","9","3421","684","232","86","344","115","209","120","134","123","214","168","251","139","406","233","209","124","462","222","411","164","151","83","353","237","43","57","2","3",
"0400000US15","Hawaii","153485","2261","78748","1315","6371","450","5540","511","6587","533","3419","187","2285","226","5309","273","5926","265","5565","341","10785","485","9435","362","8264","333","5845","236","2682","258","735","239","74737","1486","5218","374","5178","463","6574","511","3466","207","1732","231","4951","286","5431","321","5313","308","9826","466","8527","364","8366","311","6003","292","2981","319","1171","223",
"0400000US16","Idaho","3016","556","1370","278","75","51","56","59","50","29","53","49","31","25","126","75","201","123","127","105","262","166","155","122","159","87","75","62","0","30","0","30","1646","372","82","48","44","32","104","46","119","80","173","141","247","140","154","87","235","121","130","63","175","122","71","61","66","58","38","48","8","8",
"0400000US17","Illinois","5111","677","2292","419","106","74","100","57","158","97","116","72","122","66","133","86","194","98","350","138","418","160","284","111","203","98","68","51","28","25","12","20","2819","400","65","47","225","92","160","72","110","60","112","64","224","137","154","85","202","124","535","146","377","128","321","121","219","113","96","68","19","29",
"0400000US18","Indiana","2276","286","1252","239","16","21","49","42","111","71","41","55","90","76","192","113","150","92","33","29","306","115","25","29","130","88","61","27","33","33","15","23","1024","206","21","23","40","36","94","44","54","41","5","8","63","52","179","119","37","36","199","96","69","53","119","92","118","68","20","25","6","11",
"0400000US19","Iowa","4182","339","2313","296","189","71","246","133","231","119","125","41","60","46","129","72","312","183","217","94","412","118","116","56","117","91","147","19","12","17","0","24","1869","224","178","58","183","93","111","43","163","62","78","28","138","66","164","68","204","102","268","95","209","120","96","43","55","109","22","26","0","24",
"0400000US20","Kansas","2196","395","1132","243","67","58","66","52","43","27","124","66","84","73","180","104","95","53","106","74","91","53","63","52","154","92","35","24","24","26","0","26","1064","239","69","55","108","61","78","57","9","7","111","55","80","49","106","62","99","88","117","56","96","63","118","69","40","27","33","40","0","26",
"0400000US21","Kentucky","3961","599","2017","434","160","133","60","49","156","154","106","56","33","30","479","222","282","149","204","86","163","106","241","152","92","65","38","36","3","7","0","29","1944","342","512","269","246","138","78","58","35","42","55","43","140","106","177","73","123","72","158","107","51","31","273","88","46","36","33","45","17","23",
"0400000US22","Louisiana","2172","611","1082","396","55","60","80","48","127","98","58","62","0","32","133","125","74","83","169","151","55","46","55","60","201","197","57","34","9","13","9","19","1090","368","26","25","14","21","0","32","50","72","86","79","93","79","134","156","47","48","193","97","239","237","85","55","94","86","29","34","0","32",
"0400000US23","Maine","228","80","123","56","0","26","0","26","17","21","4","6","0","26","33","30","0","26","0","26","13","24","30","26","26","23","0","26","0","26","0","26","105","46","10","10","0","26","10","14","0","26","0","26","0","26","13","31","0","26","23","28","25","20","2","3","9","9","13","13","0","26",
"0400000US24","Maryland","2928","527","1617","295","135","97","52","34","71","69","53","51","0","31","89","75","64","55","114","59","426","170","169","107","200","77","167","75","77","51","0","31","1311","311","52","67","174","87","43","54","45","52","56","50","28","25","73","41","75","46","197","95","201","108","184","92","113","53","56","33","14","20",
"0400000US25","Massachusetts","2406","465","1128","295","44","35","83","53","82","45","21","21","45","40","162","156","129","88","40","51","222","184","179","87","63","42","24","36","31","31","3","8","1278","306","103","73","58","64","33","52","5","12","80","59","236","117","195","146","54","36","95","47","103","87","190","129","107","84","0","31","19","23",
"0400000US26","Michigan","2915","315","1555","239","154","87","59","47","60","42","76","64","31","47","61","45","238","82","122","69","233","102","152","58","207","89","110","65","30","31","22","39","1360","218","80","62","69","50","39","38","26","25","72","40","70","78","237","116","81","65","109","59","278","88","256","133","12","12","23","23","8","9",
"0400000US27","Minnesota","2338","453","1380","339","138","102","64","59","40","59","47","40","19","19","147","85","292","113","147","75","220","149","95","53","74","46","30","21","50","40","17","23","958","199","40","35","40","39","25","20","20","20","17","29","44","31","115","52","55","27","130","66","210","137","120","69","120","75","3","4","19","24",
"0400000US28","Mississippi","1129","420","372","147","0","33","51","60","13","22","0","33","62","44","0","33","0","33","11","17","58","55","4","7","0","33","44","60","23","39","106","69","757","344","7","12","84","90","0","33","28","42","35","32","134","135","162","158","181","166","17","25","57","69","42","36","10","16","0","33","0","33",
"0400000US29","Missouri","8468","634","4159","311","230","76","495","186","293","116","190","99","258","129","304","92","398","128","425","139","542","134","462","198","243","137","241","111","41","32","37","40","4309","472","510","161","560","123","210","110","134","68","123","97","430","153","402","162","509","169","484","170","474","155","277","124","135","57","59","63","2","2",
"0400000US30","Montana","581","123","238","66","2","7","9","11","0","26","7","9","54","41","8","9","52","37","55","42","18","19","29","34","4","7","0","26","0","26","0","26","343","87","3","6","4","4","14","20","0","26","0","26","12","28","7","9","6","12","50","64","35","39","34","28","128","51","50","48","0","26",
"0400000US31","Nebraska","1175","273","494","176","21","19","9","8","89","92","40","30","6","8","32","34","104","73","13","28","28","17","95","69","13","13","27","22","17","22","0","23","681","172","16","10","13","10","19","19","5","7","28","27","188","95","75","57","23","24","59","33","105","63","93","45","12","11","45","43","0","23",
"0400000US32","Nevada","21810","913","11114","555","679","191","736","180","893","168","641","144","298","44","916","140","840","150","970","87","2078","235","1115","183","952","116","705","73","236","46","55","40","10696","518","627","166","739","178","970","262","503","46","256","74","608","90","880","120","1000","106","1697","119","1278","164","972","86","838","122","253","103","75","81",
"0400000US33","New Hampshire","513","220","193","92","55","59","0","28","4","6","0","28","0","28","5","10","13","19","0","28","6","9","60","40","0","28","5","9","45","41","0","28","320","181","0","28","7","13","24","38","7","12","0","28","61","54","2","11","98","94","55","64","37","69","0","28","29","36","0","28","0","28",
"0400000US34","New Jersey","3303","608","1742","372","46","45","172","140","10","17","209","125","28","38","149","97","191","108","89","62","345","135","196","91","193","92","68","50","41","42","5","11","1561","351","62","48","35","30","172","127","0","31","84","92","114","81","110","94","99","59","260","108","302","148","107","74","95","55","121","77","0","31",
"0400000US35","New Mexico","1705","402","977","283","63","59","27","26","13","13","2","5","3","6","51","70","202","97","98","102","113","117","82","82","180","143","104","59","32","27","7","32","728","246","55","61","0","31","37","46","109","67","23","48","50","52","20","23","149","134","16","29","104","63","44","47","69","62","52","84","0","31",
"0400000US36","New York","9131","1126","4129","597","224","181","237","116","153","94","152","95","144","66","368","148","547","191","227","104","740","249","611","216","281","132","232","109","134","97","79","59","5002","712","555","179","140","82","205","126","58","59","167","94","584","197","475","227","326","134","925","248","327","120","509","181","430","183","122","63","179","146",
"0400000US37","North Carolina","7119","680","3682","441","367","151","306","66","156","56","143","92","72","33","454","244","440","146","324","179","474","162","366","146","339","115","195","84","40","37","6","10","3437","377","308","161","127","73","333","117","105","42","157","118","251","123","279","118","270","117","660","222","524","190","198","81","180","100","34","32","11","19",
"0400000US38","North Dakota","1194","514","690","348","14","18","0","23","87","102","0","23","99","104","156","95","130","90","0","23","28","37","85","93","91","97","0","23","0","23","0","23","504","227","5","10","14","25","0","23","77","95","27","36","64","65","74","70","73","77","46","55","76","72","34","45","14","16","0","23","0","23",
"0400000US39","Ohio","3899","498","1753","282","102","70","211","106","104","68","69","53","118","62","172","89","82","76","162","68","426","162","112","55","102","76","57","38","20","21","16","19","2146","318","186","109","172","81","220","83","67","45","79","94","89","59","112","83","195","93","348","121","299","114","173","97","126","63","52","45","28","33",
"0400000US40","Oklahoma","6760","424","3565","412","165","65","252","98","156","55","85","43","494","471","447","375","449","356","298","148","540","257","323","191","234","142","56","38","66","54","0","23","3195","506","132","46","382","105","201","73","324","297","135","188","222","83","155","70","641","227","321","116","398","188","223","149","55","32","6","11","0","23",
"0400000US41","Oregon","17272","773","8985","596","489","78","769","196","688","168","557","185","351","184","899","245","818","198","668","165","1696","288","749","221","876","171","308","129","106","77","11","14","8287","520","447","100","474","137","602","215","340","129","429","172","942","249","770","267","582","228","1260","272","982","265","706","147","629","241","85","54","39","51",
"0400000US42","Pennsylvania","4426","541","1968","340","54","41","163","92","56","43","84","65","126","56","241","108","215","146","173","110","290","125","277","105","160","81","91","53","28","28","10","14","2458","408","95","62","112","68","184","121","63","56","85","53","175","112","326","152","171","89","163","114","181","97","226","122","548","231","108","93","21","19",
"0400000US44","Rhode Island","689","231","418","126","0","33","187","136","7","38","0","33","19","24","28","36","8","18","29","37","42","54","0","33","55","48","43","72","0","33","0","33","271","152","0","33","4","11","0","33","12","68","0","33","9","19","42","47","178","111","3","11","9","17","7","11","7","11","0","33","0","33",
"0400000US45","South Carolina","4545","965","2213","552","170","114","208","112","206","128","118","97","54","63","234","165","138","133","263","100","250","129","153","99","313","173","98","54","8","14","0","32","2332","575","149","70","471","202","75","79","222","81","139","120","37","34","319","153","91","87","386","152","129","75","250","125","61","46","3","5","0","32",
"0400000US46","South Dakota","753","343","431","204","0","23","4","7","6","10","0","23","15","18","101","156","37","37","26","45","77","88","6","9","149","114","8","12","2","3","0","23","322","214","21","34","88","90","26","39","0","23","0","23","11","12","4","6","115","107","0","23","5","7","23","25","29","28","0","23","0","23",
"0400000US47","Tennessee","4312","926","1850","498","209","174","138","147","74","64","42","32","123","111","147","92","260","166","158","109","252","147","217","106","182","85","48","56","0","31","0","31","2462","582","350","191","166","109","76","57","61","69","72","45","173","113","208","101","207","107","345","180","475","233","248","128","51","39","0","31","30","35",
"0400000US48","Texas","24608","1468","12192","929","1013","294","610","154","913","271","336","161","446","135","1186","344","1204","283","880","295","2326","431","1228","338","864","191","799","160","296","164","91","78","12416","899","781","303","400","154","678","197","503","167","362","138","1156","291","1014","270","1341","395","1900","374","1678","292","1341","318","824","219","347","165","91","72",
"0400000US49","Utah","29086","1300","14926","729","1149","220","1218","278","1210","241","906","154","523","91","1248","220","1683","258","1667","235","2044","276","1389","168","1046","197","693","68","100","35","50","35","14160","742","1143","232","936","192","1626","302","619","127","480","132","1410","219","1483","154","1217","164","1757","253","1305","163","1277","152","686","130","161","92","60","46",
"0400000US50","Vermont","165","87","68","54","0","23","0","23","2","4","0","23","0","23","0","23","0","23","0","23","37","39","0","23","0","23","8","11","21","36","0","23","97","63","25","34","0","23","0","23","0","23","0","23","2","5","5","8","0","23","27","46","12","17","9","14","0","23","17","27","0","23",
"0400000US51","Virginia","5313","576","2598","388","135","87","130","79","187","103","101","80","95","63","283","125","180","88","194","87","537","177","286","133","333","125","99","69","10","19","28","45","2715","410","106","62","206","79","166","92","80","47","96","67","324","144","184","95","159","81","518","170","406","137","238","121","181","96","43","33","8","12",
"0400000US53","Washington","50902","1551","26279","856","1871","238","2077","293","1657","278","1317","135","631","164","2255","232","2922","308","2398","268","3847","336","3084","299","2405","233","1463","218","286","136","66","46","24623","959","1223","194","1730","256","1752","253","1264","181","744","158","2003","242","2097","217","2140","308","4215","292","3059","261","2461","243","1218","192","545","152","172","132",
"0400000US54","West Virginia","683","275","220","213","0","30","169","208","0","30","0","30","0","30","0","30","0","30","0","30","9","13","15","27","26","36","1","3","0","30","0","30","463","186","2","4","0","30","0","30","0","30","6","11","29","40","102","74","0","30","22","28","100","75","71","44","131","117","0","30","0","30",
"0400000US55","Wisconsin","2862","713","1565","458","206","124","120","72","105","51","15","19","86","87","96","48","202","113","67","54","320","223","162","113","107","60","45","35","8","11","26","29","1297","335","151","110","133","77","64","41","30","48","29","29","129","89","182","133","44","36","115","86","124","64","199","164","61","43","14","22","22","21",
"0400000US56","Wyoming","433","167","151","81","0","29","11","21","0","29","0","29","0","29","0","29","49","40","9","18","14","23","33","33","0","29","27","41","0","29","8","12","282","143","23","36","0","29","0","29","11","20","70","85","26","44","7","9","64","61","0","29","16","15","0","29","65","55","0","29","0","29",
"0400000US72","Puerto Rico","245","223","103","97","0","35","0","35","0","35","20","33","0","35","46","56","0","35","0","35","0","35","0","35","30","48","7","10","0","35","0","35","142","144","0","35","24","39","24","39","0","35","0","35","22","34","0","35","0","35","34","39","0","35","23","36","15","25","0","35","0","35",
"0500000US01001","Autauga County, Alabama","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30",
"0500000US01003","Baldwin County, Alabama","9","16","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","9","16","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","9","16","0","30","0","30","0","30","0","30","0","30",
"0500000US01005","Barbour County, Alabama","1","3","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","1","3","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","1","3","0","24","0","24","0","24",
"0500000US01007","Bibb County, Alabama","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24",
"0500000US01009","Blount County, Alabama","74","71","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","74","71","0","30","0","30","0","30","0","30","0","30","33","49","0","30","0","30","5","8","0","30","36","59","0","30","0","30","0","30",
"0500000US01011","Bullock County, Alabama","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US01013","Butler County, Alabama","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US01015","Calhoun County, Alabama","185","171","25","30","0","30","0","30","4","9","0","30","0","30","17","26","0","30","0","30","0","30","4","6","0","30","0","30","0","30","0","30","160","156","0","30","0","30","0","30","2","4","0","30","0","30","0","30","0","30","3","5","0","30","0","30","0","30","155","150","0","30",
"0500000US01017","Chambers County, Alabama","3","6","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","3","6","0","27","0","27","0","27","1","2","0","27","0","27","0","27","0","27","2","5","0","27","0","27","0","27","0","27","0","27",
"0500000US01019","Cherokee County, Alabama","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24",
"0500000US01021","Chilton County, Alabama","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27",
"0500000US01023","Choctaw County, Alabama","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US01025","Clarke County, Alabama","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24",
"0500000US01027","Clay County, Alabama","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US01029","Cleburne County, Alabama","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US01031","Coffee County, Alabama","6","9","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","6","9","0","30","0","30","0","30","0","30","0","30","0","30","6","9","0","30","0","30","0","30","0","30","0","30","0","30","0","30",
"0500000US01033","Colbert County, Alabama","49","50","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","49","50","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","14","29","0","30","0","30","16","26","19","29",
"0500000US01035","Conecuh County, Alabama","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US01037","Coosa County, Alabama","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US01039","Covington County, Alabama","32","40","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","32","40","0","27","0","27","0","27","32","40","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27",
"0500000US01041","Crenshaw County, Alabama","5","8","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","5","8","5","8","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US01043","Cullman County, Alabama","9","15","9","15","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","9","15","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30",
"0500000US01045","Dale County, Alabama","16","19","16","19","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","12","17","4","7","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27",
"0500000US01047","Dallas County, Alabama","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27",
"0500000US01049","DeKalb County, Alabama","46","41","35","36","0","30","0","30","0","30","0","30","0","30","29","36","0","30","0","30","0","30","6","12","0","30","0","30","0","30","0","30","11","15","0","30","0","30","0","30","11","15","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30",
"0500000US01051","Elmore County, Alabama","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30",
"0500000US01053","Escambia County, Alabama","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27",
"0500000US01055","Etowah County, Alabama","2","4","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","2","4","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","2","4","0","30","0","30",
"0500000US01057","Fayette County, Alabama","8","19","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","8","19","0","20","8","19","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US01059","Franklin County, Alabama","5","12","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","5","12","0","27","0","27","0","27","0","27","0","27","5","12","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27",
