"GEO_ID","NAME","B01001C_001E","B01001C_001M","B01001C_002E","B01001C_002M","B01001C_003E","B01001C_003M","B01001C_004E","B01001C_004M","B01001C_005E","B01001C_005M","B01001C_006E","B01001C_006M","B01001C_007E","B01001C_007M","B01001C_008E","B01001C_008M","B01001C_009E","B01001C_009M","B01001C_010E","B01001C_010M","B01001C_011E","B01001C_011M","B01001C_012E","B01001C_012M","B01001C_013E","B01001C_013M","B01001C_014E","B01001C_014M","B01001C_015E","B01001C_015M","B01001C_016E","B01001C_016M","B01001C_017E","B01001C_017M","B01001C_018E","B01001C_018M","B01001C_019E","B01001C_019M","B01001C_020E","B01001C_020M","B01001C_021E","B01001C_021M","B01001C_022E","B01001C_022M","B01001C_023E","B01001C_023M","B01001C_024E","B01001C_024M","B01001C_025E","B01001C_025M","B01001C_026E","B01001C_026M","B01001C_027E","B01001C_027M","B01001C_028E","B01001C_028M","B01001C_029E","B01001C_029M","B01001C_030E","B01001C_030M","B01001C_031E","B01001C_031M",
"0400000US31","Nebraska","15858","784","7641","533","653","140","759","148","916","171","566","136","397","119","652","131","516","122","507","132","924","183","868","149","602","125","219","97","48","33","14","17","8217","484","665","103","709","125","856","188","620","132","306","95","560","137","528","121","448","123","1225","194","1236","176","661","151","287","86","90","39","26","20",
"0400000US32","Nevada","29344","1291","14153","749","867","182","1165","219","1277","229","717","151","402","130","1178","184","971","163","994","176","1782","226","2191","213","1321","151","795","132","317","94","176","85","15191","795","1090","172","1000","222","930","185","820","170","565","166","1033","195","1003","140","1053","164","2135","264","2342","230","1752","180","882","147","494","93","92","49",
"0400000US33","New Hampshire","2688","360","1520","223","1","2","114","70","142","108","31","27","45","37","107","63","169","71","123","77","187","85","297","89","251","92","28","28","22","21","3","5","1168","251","75","55","58","51","88","57","44","35","37","41","112","96","115","83","80","58","112","62","198","80","134","55","78","56","20","18","17","24",
"0400000US34","New Jersey","20490","1520","10545","1012","873","292","952","196","640","179","655","193","345","134","998","446","772","200","1061","283","1655","284","1276","258","758","157","371","104","131","67","58","50","9945","774","959","254","583","163","535","168","429","128","280","98","544","155","776","187","745","197","1607","347","1513","219","902","192","611","141","325","97","136","54",
"0400000US35","New Mexico","188613","1484","91838","919","7989","305","8575","461","7501","450","5402","168","3889","385","8530","340","7221","227","6209","222","12042","340","11299","366","7185","256","3802","162","1685","137","509","107","96775","965","8126","266","7871","580","7547","576","5484","183","3571","199","8642","309","6932","236","6031","219","12395","294","12890","290","8650","289","5085","190","2767","240","784","149",
"0400000US36","New York","67766","2443","33211","1513","2175","290","2452","379","2506","329","1744","237","1227","216","2710","369","2567","478","2085","317","5506","538","4713","435","2963","281","1739","197","669","143","155","65","34555","1351","2608","341","2353","321","2142","311","1602","266","1269","229","2534","373","2483","325","2339","331","5029","457","4732","334","3865","316","1919","239","1253","201","427","99",
"0400000US37","North Carolina","108960","1630","52048","1006","3944","396","4062","389","4576","420","2668","318","1928","262","3352","343","3511","351","3905","391","7182","449","7368","435","5874","303","2644","192","890","125","144","71","56912","1081","3711","307","4553","464","4356","503","2441","245","1899","232","4235","400","4023","341","3930","350","8004","400","8040","430","6257","286","3431","280","1614","189","418","131",
"0400000US38","North Dakota","35544","598","17477","372","2048","183","1886","179","1646","180","1155","127","777","93","1571","158","1253","149","1157","168","2144","188","1848","170","1240","127","561","86","187","45","4","6","18067","369","2026","144","1770","258","1542","229","933","102","852","182","1819","197","1176","168","1146","143","2373","177","2136","148","1433","131","607","76","235","39","19","16",
"0400000US39","Ohio","21194","1158","10323","654","539","142","546","127","601","167","341","107","377","135","730","177","754","171","706","187","1716","233","2014","273","1158","157","579","136","159","79","103","44","10871","755","598","145","617","154","885","206","393","143","406","122","693","176","629","151","842","192","1479","204","1955","229","1525","220","518","137","236","77","95","64",
"0400000US40","Oklahoma","258295","3190","125772","1965","11334","509","11919","496","12222","619","7553","399","4478","330","9867","463","9487","454","8221","425","15688","570","15507","497","11182","353","5570","330","2201","165","543","103","132523","1771","11135","497","12150","617","11613","561","6959","328","4677","289","10464","471","9475","503","8557","434","16689","527","17219","488","12315","426","6835","325","3159","208","1276","181",
"0400000US41","Oregon","57114","2521","30427","1495","2655","432","2470","353","2538","325","1661","259","1161","313","2524","390","2383","436","2317","426","4501","450","3866","380","2827","274","1117","153","373","117","34","29","26687","1376","2179","444","2501","321","2181","360","1278","244","918","213","2278","373","1994","337","1965","340","3600","401","3878","391","2317","235","1139","185","372","108","87","41",
"0400000US42","Pennsylvania","18065","1065","9143","674","586","167","720","189","445","128","390","111","249","119","753","176","547","147","759","205","1638","303","1432","206","839","158","566","146","141","47","78","52","8922","602","634","151","400","160","716","153","311","97","440","168","488","193","583","178","510","175","1292","201","1603","208","1129","155","472","104","240","78","104","56",
"0400000US44","Rhode Island","4606","605","2279","367","45","57","296","138","240","127","98","64","60","67","227","131","194","106","187","110","450","207","207","100","135","31","81","52","33","37","26","28","2327","376","251","151","195","100","258","172","60","50","129","69","56","45","242","112","95","51","292","106","318","94","89","47","181","93","118","79","43","34",
"0400000US45","South Carolina","14939","889","7383","536","493","151","420","118","456","122","234","103","277","103","585","162","609","198","437","159","1165","204","1391","315","814","177","364","106","85","58","53","51","7556","616","434","149","378","142","500","168","303","118","331","111","729","230","445","156","435","184","1314","262","1080","201","955","172","372","114","252","89","28","27",
"0400000US46","South Dakota","69154","879","34090","538","4172","213","3687","293","3735","310","2387","166","1386","127","2900","203","2409","184","1821","159","4187","280","3797","173","2110","153","797","137","572","123","130","70","35064","511","3775","177","3898","345","3528","325","2392","181","1290","117","3226","252","2514","176","2063","171","4183","230","3808","237","2337","146","1351","153","574","110","125","53",
"0400000US47","Tennessee","15285","1101","8035","747","673","230","439","157","431","154","184","81","271","124","539","168","324","119","850","261","1438","261","1264","209","941","189","541","171","134","68","6","11","7250","540","349","127","378","149","349","116","271","127","291","140","501","187","337","134","549","189","1099","253","1454","240","1095","201","398","138","179","75","0","95",
"0400000US48","Texas","125101","4045","64193","2261","4472","470","4943","518","4810","565","3885","402","2266","362","4704","654","4630","536","4581","508","9939","682","9143","578","6657","552","2974","285","960","160","229","89","60908","2336","3954","406","4546","576","4614","558","2879","379","2538","411","4630","450","4221","487","4093","458","9401","610","9723","645","5795","467","2858","296","1090","189","566","156",
"0400000US49","Utah","30842","1158","15275","713","1343","266","1265","234","1694","255","985","205","627","114","1456","191","1468","216","947","165","2078","243","1679","234","986","122","471","90","237","94","39","25","15567","709","1178","201","1287","229","1423","238","1054","191","653","165","1363","203","1288","210","990","180","2470","182","1834","158","1205","195","525","131","233","78","64","26",
"0400000US50","Vermont","1802","271","1032","211","65","49","32","23","91","57","30","27","79","71","20","19","78","96","70","65","186","80","158","58","127","53","78","53","18","17","0","69","770","155","17","14","9","8","63","42","68","55","13","18","35","28","27","37","52","34","85","46","161","59","143","47","41","36","32","23","24","19",
"0400000US51","Virginia","25665","1918","12919","1263","652","246","700","179","1040","271","548","197","408","144","1591","462","1030","363","620","167","1982","338","1986","322","1246","201","847","186","209","101","60","38","12746","991","572","179","690","198","853","186","571","203","330","123","1221","267","837","272","792","258","2108","348","2087","264","1501","229","755","189","289","97","140","73",
"0400000US53","Washington","94243","2178","47090","1265","4157","370","3540","353","3925","353","2391","234","1835","295","4328","410","3589","324","2865","350","6542","353","6197","376","4675","305","2278","243","683","104","85","47","47153","1302","3932","371","3203","300","3220","269","2582","289","1682","243","3979","343","3357","344","3081","320","7218","416","7067","422","4575","324","2167","200","833","137","257","74",
"0400000US54","West Virginia","3052","434","1768","277","97","61","8","11","5","7","34","24","49","47","70","41","223","145","131","72","183","77","506","158","373","129","16","18","59","43","14","25","1284","266","107","71","39","55","19","13","79","64","5","6","87","68","147","79","67","44","89","46","288","94","268","83","43","35","46","38","0","89",
"0400000US55","Wisconsin","48741","927","24425","654","1811","172","2092","221","1967","206","1622","194","1075","201","1808","246","1858","235","1652","201","3535","289","3537","217","2258","163","887","112","249","64","74","63","24316","690","2012","213","1950","226","1870","235","1208","142","598","100","1910","254","1779","185","1767","203","3613","243","3468","220","2309","156","1122","104","421","76","289","69",
"0400000US56","Wyoming","12752","615","6387","367","726","103","764","145","628","151","370","73","342","110","436","83","429","70","354","120","730","113","854","158","492","113","196","59","58","20","8","11","6365","373","709","104","650","113","585","117","346","87","203","55","409","61","432","79","460","95","743","124","923","145","549","91","281","66","64","38","11","12",
"0400000US72","Puerto Rico","7554","955","3602","520","173","84","192","77","313","131","164","69","141","64","250","89","249","118","247","107","442","113","449","140","572","153","275","90","111","55","24","26","3952","548","148","59","347","122","256","90","285","125","86","50","225","101","267","106","223","85","528","156","630","154","416","98","304","107","177","67","60","49",
"0500000US01001","Autauga County, Alabama","114","68","47","33","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","29","31","18","19","0","89","0","89","0","89","0","89","67","57","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","23","28","0","89","44","55","0","89","0","89",
"0500000US01003","Baldwin County, Alabama","1119","253","539","166","0","89","9","18","108","87","33","36","26","41","30","48","0","89","5","12","97","73","86","53","35","32","86","48","14","22","10","15","580","138","0","89","64","47","55","30","36","53","31","35","7","14","0","89","22","28","171","81","86","73","48","37","19","28","41","38","0","89",
"0500000US01005","Barbour County, Alabama","92","88","57","44","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","8","11","49","42","0","89","0","89","0","89","0","89","35","52","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","35","52","0","89","0","89","0","89","0","89","0","89",
"0500000US01007","Bibb County, Alabama","77","85","41","46","0","89","0","89","0","89","0","89","0","89","0","89","13","27","0","89","0","89","3","8","25","36","0","89","0","89","0","89","36","48","0","89","0","89","0","89","0","89","0","89","0","89","0","89","11","18","0","89","0","89","25","44","0","89","0","89","0","89",
"0500000US01009","Blount County, Alabama","342","228","152","115","8","15","0","89","60","75","5","8","0","89","0","89","11","21","0","89","25","51","7","11","14","25","22","23","0","89","0","89","190","134","0","89","20","31","4","8","4","8","0","89","0","89","39","54","0","89","5","9","98","107","11","18","9","16","0","89","0","89",
"0500000US01011","Bullock County, Alabama","18","31","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","18","31","0","89","0","89","0","89","0","89","0","89","0","89","11","21","0","89","0","89","0","89","7","11","0","89","0","89","0","89",
"0500000US01013","Butler County, Alabama","30","30","26","27","0","89","0","89","11","17","0","89","0","89","0","89","0","89","0","89","0","89","0","89","15","22","0","89","0","89","0","89","4","7","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","4","7","0","89",
"0500000US01015","Calhoun County, Alabama","330","123","139","73","17","21","17","21","4","9","0","89","0","89","0","89","0","89","14","18","7","11","27","28","16","25","37","31","0","89","0","89","191","76","0","89","21","21","2","5","10","16","0","89","6","8","0","89","2","5","12","18","80","53","34","27","13","21","0","89","11","17",
"0500000US01017","Chambers County, Alabama","14","23","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","14","23","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","14","23","0","89",
"0500000US01019","Cherokee County, Alabama","181","61","58","66","0","89","2","4","0","89","1","3","0","89","0","89","0","89","0","89","0","89","49","66","6","7","0","89","0","89","0","89","123","77","0","89","0","89","0","89","0","89","0","89","0","89","10","16","26","44","6","12","60","58","0","89","21","27","0","89","0","89",
"0500000US01021","Chilton County, Alabama","253","176","175","118","0","89","25","40","13","20","0","89","0","89","12","19","0","89","12","21","0","89","61","51","44","50","0","89","0","89","8","14","78","68","17","28","0","89","10","18","0","89","0","89","0","89","0","89","11","17","0","89","34","32","6","10","0","89","0","89","0","89",
"0500000US01023","Choctaw County, Alabama","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US01025","Clarke County, Alabama","492","507","130","120","42","56","47","60","0","89","0","89","0","89","0","89","0","89","0","89","0","89","4","10","37","35","0","89","0","89","0","89","362","392","110","118","48","60","0","89","0","89","70","84","69","84","0","89","0","89","0","89","39","51","0","89","26","46","0","89","0","89",
"0500000US01027","Clay County, Alabama","21","22","13","20","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","13","20","0","89","0","89","0","89","0","89","0","89","8","13","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","8","13","0","89","0","89","0","89",
"0500000US01029","Cleburne County, Alabama","38","34","38","34","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","15","26","9","17","14","25","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US01031","Coffee County, Alabama","441","127","216","72","21","14","0","89","31","32","4","6","0","89","5","6","12","19","26","19","22","17","48","31","24","13","20","14","3","5","0","89","225","80","4","5","14","17","49","41","20","23","0","89","19","19","10","13","5","9","28","23","44","34","18","15","3","5","11","15","0","89",
"0500000US01033","Colbert County, Alabama","326","104","146","68","9","17","28","20","29","20","1","7","27","30","0","89","0","89","12","19","9","19","21","24","0","89","10","14","0","89","0","89","180","81","0","89","0","89","14","13","25","38","0","89","16","27","26","26","0","89","20","28","64","50","0","89","15","25","0","89","0","89",
"0500000US01035","Conecuh County, Alabama","135","165","17","28","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","17","28","0","89","0","89","0","89","118","160","0","89","0","89","0","89","0","89","0","89","104","139","0","89","0","89","0","89","14","22","0","89","0","89","0","89","0","89",
"0500000US01037","Coosa County, Alabama","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
"0500000US01039","Covington County, Alabama","240","93","150","84","13","21","0","89","0","89","48","53","0","89","0","89","0","89","0","89","0","89","0","89","0","89","89","86","0","89","0","89","90","75","0","89","0","89","0","89","0","89","0","89","0","89","3","6","15","24","26","27","6","11","40","52","0","89","0","89","0","89",
"0500000US01041","Crenshaw County, Alabama","101","44","56","29","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","31","20","13","22","0","89","12","19","0","89","45","34","0","89","0","89","0","89","0","89","0","89","7","11","0","89","0","89","0","89","14","18","9","14","0","89","0","89","15","20",
"0500000US01043","Cullman County, Alabama","505","140","193","63","0","89","0","89","0","89","12","19","11","14","5","11","19","25","6","12","35","37","48","38","45","30","12","19","0","89","0","89","312","101","34","39","10","19","17","26","18","26","6","12","0","89","0","89","13","25","15","25","122","58","42","30","35","35","0","89","0","89",
"0500000US01045","Dale County, Alabama","137","59","59","34","0","89","0","89","0","89","0","89","0","89","8","13","0","89","7","12","15","19","22","26","5","8","0","89","2","4","0","89","78","39","11","17","2","4","11","13","0","89","0","89","17","19","8","14","18","17","0","89","5","6","6","7","0","89","0","89","0","89",
"0500000US01047","Dallas County, Alabama","42","42","42","42","0","89","0","89","0","89","0","89","0","89","1","5","0","89","0","89","29","35","0","89","12","20","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89","0","89",
